episode,step,category,entity_type,entity_index,x,y,ellipse_width,ellipse_height,ellipse_angle_deg
1,19,ellipse,intruder,0,1.0734204053878784,-2.9629974365234375,1.3437400996107982,0.27315237517046054,116.8993360138205
1,20,agent,defender,0,0.5795767903327942,-1.9538966417312622,,,
1,20,agent,defender,1,0.2241719663143158,-1.9059220552444458,,,
1,20,agent,intruder,0,0.9284451603889465,-2.887103796005249,,,
1,20,ellipse,intruder,0,0.9464936256408691,-2.8233518600463867,0.5776020872448483,0.1443633054110922,117.32193456166605
1,21,agent,defender,0,0.5843831896781921,-2.053781032562256,,,
1,21,agent,defender,1,0.26970764994621277,-1.994952917098999,,,
1,21,agent,intruder,0,0.9842255711555481,-2.8041064739227295,,,
1,21,ellipse,intruder,0,0.964115560054779,-2.76033091545105,0.9465207691296824,0.17012744279156505,123.41542459877154
1,22,agent,defender,0,0.5916271805763245,-2.1535181999206543,,,
1,22,agent,defender,1,0.3159742057323456,-2.083606243133545,,,
1,22,agent,intruder,0,1.0679304599761963,-2.7493937015533447,,,
1,22,ellipse,intruder,0,1.0244901180267334,-2.6522178649902344,0.39281880315439505,0.06210627335156564,139.9363714899825
1,23,agent,defender,0,0.6047357320785522,-2.252655267715454,,,
1,23,agent,defender,1,0.3646291196346283,-2.170971632003784,,,
1,23,agent,intruder,0,1.160571575164795,-2.711742401123047,,,
1,23,ellipse,intruder,0,0.9176158308982849,-2.5026142597198486,0.0726370828326322,0.03371019273144439,136.43130625666333
1,24,agent,defender,0,0.6288884878158569,-2.3496947288513184,,,
1,24,agent,defender,1,0.4185778498649597,-2.255171060562134,,,
1,24,agent,intruder,0,1.2587075233459473,-2.6925246715545654,,,
1,24,ellipse,intruder,0,0.9254106283187866,-2.3975367546081543,0.015476233457257923,0.0051420930272683815,158.1876482942582
1,25,agent,defender,0,0.6642438769340515,-2.4432361125946045,,,
1,25,agent,defender,1,0.47729989886283875,-2.336113691329956,,,
1,25,agent,intruder,0,1.3580970764160156,-2.6814918518066406,,,
1,25,ellipse,intruder,0,0.9647425413131714,-2.3129324913024902,0.0009163408844166714,0.00018973665961010279,105.5261643918674
1,26,agent,defender,0,0.7111483812332153,-2.5315535068511963,,,
1,26,agent,defender,1,0.541192352771759,-2.4130406379699707,,,
1,26,agent,intruder,0,1.4576549530029297,-2.6720986366271973,,,
1,26,ellipse,intruder,0,1.0291742086410522,-2.258255958557129,0.0066733850700034176,0.0023899506643802427,54.16158497530058
1,27,agent,defender,0,0.7706176042556763,-2.6119487285614014,,,
1,27,agent,defender,1,0.6114015579223633,-2.4842493534088135,,,
1,27,agent,intruder,0,1.5569641590118408,-2.660365343093872,,,
1,27,ellipse,intruder,0,1.1255502700805664,-2.244046926498413,0.00686141449065051,0.004429995497951367,56.0225780309461
1,28,agent,defender,0,0.8404078483581543,-2.683568000793457,,,
1,28,agent,defender,1,0.6870864629745483,-2.5496082305908203,,,
1,28,agent,intruder,0,1.6556801795959473,-2.6443917751312256,,,
1,28,ellipse,intruder,0,1.2589317560195923,-2.276384115219116,0.010313366389182137,0.004733786430506084,54.141969980082884
1,29,agent,defender,0,0.9178251028060913,-2.7468655109405518,,,
1,29,agent,defender,1,0.7666962742805481,-2.6101250648498535,,,
1,29,agent,intruder,0,1.7533156871795654,-2.622774362564087,,,
1,29,ellipse,intruder,0,1.4288158416748047,-2.3636019229888916,0.01803921089030177,0.009125969113716935,-138.2907061250502
1,30,agent,defender,0,0.9993310570716858,-2.8048031330108643,,,
1,30,agent,defender,1,0.848685085773468,-2.667377471923828,,,
1,30,agent,intruder,0,1.849297046661377,-2.5947105884552,,,
1,30,ellipse,intruder,0,1.6389151811599731,-2.508415937423706,0.037059966464139366,0.01972073353500033,-155.99003844541096
1,31,agent,defender,0,1.0829730033874512,-2.859612226486206,,,
1,31,agent,defender,1,0.9326527118682861,-2.7216861248016357,,,
1,31,agent,intruder,0,1.9434106349945068,-2.5609078407287598,,,
1,31,ellipse,intruder,0,1.8944084644317627,-2.6745026111602783,0.13962618859709833,0.08786245266935372,-146.34989499628975
1,32,agent,defender,0,1.167813777923584,-2.9125466346740723,,,
1,32,agent,defender,1,1.0186121463775635,-2.7727837562561035,,,
1,32,agent,intruder,0,2.0351619720458984,-2.521137237548828,,,
1,32,ellipse,intruder,0,2.1837024688720703,-2.8300883769989014,0.010397422487196783,0.006094639354701706,-179.85241878164382
1,33,agent,defender,0,1.2546792030334473,-2.9620883464813232,,,
1,33,agent,defender,1,1.106727123260498,-2.8200674057006836,,,
1,33,agent,intruder,0,2.1240007877349854,-2.4752280712127686,,,
1,33,ellipse,intruder,0,2.5013606548309326,-3.0594165325164795,0.029176443041133093,0.011339682283183002,163.53729051048322
1,34,agent,defender,0,1.3437994718551636,-3.00744891166687,,,
1,34,agent,defender,1,1.196941614151001,-2.863210916519165,,,
1,34,agent,intruder,0,2.208967685699463,-2.4224963188171387,,,
1,34,ellipse,intruder,0,2.856353521347046,-3.3169944286346436,0.06744306159815935,0.013777375028781692,169.57180444764546
1,35,agent,defender,0,1.4337131977081299,-3.051215648651123,,,
1,35,agent,defender,1,1.2879135608673096,-2.904733180999756,,,
1,35,agent,intruder,0,2.2719342708587646,-2.3448095321655273,,,
1,35,ellipse,intruder,0,3.269603967666626,-3.6000752449035645,0.07535102586843445,0.017768752458442442,166.6872893962108
1,36,agent,defender,0,1.5240553617477417,-3.0940911769866943,,,
1,36,agent,defender,1,1.3793141841888428,-2.945303201675415,,,
1,36,agent,intruder,0,2.295278549194336,-2.247572422027588,,,
1,36,ellipse,intruder,0,3.7103567123413086,-3.8977715969085693,0.04416283966195458,0.014555926317244786,155.12144855481185
1,37,agent,defender,0,1.615112066268921,-3.135427236557007,,,
1,37,agent,defender,1,1.471433401107788,-2.9842140674591064,,,
1,37,agent,intruder,0,2.271775722503662,-2.1503734588623047,,,
1,37,ellipse,intruder,0,4.187828540802002,-4.203378200531006,0.06028579576157878,0.017158798587898472,149.8801667400224
1,38,agent,defender,0,1.7068228721618652,-3.175291061401367,,,
1,38,agent,defender,1,1.5641016960144043,-3.0217983722686768,,,
1,38,agent,intruder,0,2.223155975341797,-2.062988519668579,,,
1,38,ellipse,intruder,0,4.701478004455566,-4.506804466247559,0.040591489462828964,0.015603512339995665,141.60975564223676
1,39,agent,defender,0,1.7988719940185547,-3.214367389678955,,,
1,39,agent,defender,1,1.65694260597229,-3.0589542388916016,,,
1,39,agent,intruder,0,2.1645734310150146,-1.9819446802139282,,,
1,39,ellipse,intruder,0,5.261887550354004,-4.81053352355957,0.035886450141481875,0.019138693113199125,136.64957851059717
1,40,agent,defender,0,1.8914783000946045,-3.2521042823791504,,,
1,40,agent,defender,1,1.7499674558639526,-3.0956473350524902,,,
1,40,agent,intruder,0,2.1016321182250977,-1.9042375087738037,,,
1,40,ellipse,intruder,0,5.867534637451172,-5.102575302124023,0.031691960420028434,0.026887215750287123,115.41464927779026
1,41,agent,defender,0,1.9846051931381226,-3.2885375022888184,,,
1,41,agent,defender,1,1.8433424234390259,-3.1314401626586914,,,
1,41,agent,intruder,0,2.0363059043884277,-1.8285244703292847,,,
1,41,ellipse,intruder,0,6.5215606689453125,-5.384260654449463,0.03665369034708606,0.019350651501100023,140.73788707843488
1,42,agent,defender,0,2.078413248062134,-3.323179006576538,,,
1,42,agent,defender,1,1.9373373985290527,-3.165571451187134,,,
1,42,agent,intruder,0,1.969406008720398,-1.7541981935501099,,,
1,42,ellipse,intruder,0,7.22060489654541,-5.649640083312988,0.077935014626302,0.03071215161936227,146.44437400802653
1,43,agent,defender,0,2.1731886863708496,-3.355078935623169,,,
1,43,agent,defender,1,2.0321507453918457,-3.1973588466644287,,,
1,43,agent,intruder,0,1.9014952182769775,-1.680794358253479,,,
1,43,ellipse,intruder,0,7.967113494873047,-5.885812759399414,0.07712587636887208,0.04543851107173323,150.2467195840104
1,44,agent,defender,0,2.269026041030884,-3.3836307525634766,,,
1,44,agent,defender,1,2.127855062484741,-3.226353168487549,,,
1,44,agent,intruder,0,1.8328982591629028,-1.6080313920974731,,,
1,44,ellipse,intruder,0,8.765366554260254,-6.0992207527160645,0.05073688708780735,0.03420596811080504,151.01214094565913
1,45,agent,defender,0,2.3658018112182617,-3.4088194370269775,,,
1,45,agent,defender,1,2.224362850189209,-3.252549409866333,,,
1,45,agent,intruder,0,1.763809323310852,-1.5357352495193481,,,
1,45,ellipse,intruder,0,9.610827445983887,-6.285928249359131,0.0974095245378758,0.04865657890194365,156.03463934569
1,46,agent,defender,0,2.463308811187744,-3.431008815765381,,,
1,46,agent,defender,1,2.321532726287842,-3.276172161102295,,,
1,46,agent,intruder,0,1.6943508386611938,-1.463794231414795,,,
1,46,ellipse,intruder,0,10.507862091064453,-6.4377593994140625,0.1893843296824887,0.058611223935765386,157.48685530172392
1,47,agent,defender,0,2.561509132385254,-3.449894905090332,,,
1,47,agent,defender,1,2.419358015060425,-3.2969133853912354,,,
1,47,agent,intruder,0,1.6245752573013306,-1.3921606540679932,,,
1,47,ellipse,intruder,0,11.443733215332031,-6.549292087554932,0.35312029611757134,0.07255684568224538,153.87187655387788
1,48,agent,defender,0,2.6602425575256348,-3.4657599925994873,,,
1,48,agent,defender,1,2.517730712890625,-3.3148796558380127,,,
1,48,agent,intruder,0,1.5545148849487305,-1.320805549621582,,,
1,48,ellipse,intruder,0,12.38754653930664,-6.587631702423096,0.48298256102570497,0.09311054670960632,152.58600746772217
1,49,agent,defender,0,2.759361505508423,-3.479004383087158,,,
1,49,agent,defender,1,2.61645245552063,-3.330817461013794,,,
1,49,agent,intruder,0,1.4842325448989868,-1.249669075012207,,,
1,49,ellipse,intruder,0,13.38482666015625,-6.5832977294921875,0.43252286168615894,0.07740055454477444,159.2077027545471
1,50,agent,defender,0,2.8587799072265625,-3.489773750305176,,,
1,50,agent,defender,1,2.7154860496520996,-3.3446855545043945,,,
1,50,agent,intruder,0,1.4138737916946411,-1.1786081790924072,,,
1,50,ellipse,intruder,0,14.455740928649902,-6.545503616333008,0.48508650419805355,0.09628616779705847,164.5274541572239
1,51,agent,defender,0,2.958430767059326,-3.4981226921081543,,,
1,51,agent,defender,1,2.814802885055542,-3.3563554286956787,,,
1,51,agent,intruder,0,1.3435219526290894,-1.107540488243103,,,
1,51,ellipse,intruder,0,15.59254264831543,-6.454171180725098,0.6614777397914444,0.13827989873396446,168.55682749685855
1,52,agent,defender,0,3.0582618713378906,-3.5039329528808594,,,
1,52,agent,defender,1,2.914372444152832,-3.3656232357025146,,,
1,52,agent,intruder,0,1.2732254266738892,-1.036418080329895,,,
1,52,ellipse,intruder,0,16.796611785888672,-6.299659729003906,0.9293692829414812,0.17369180202225798,169.643138494884
1,53,agent,defender,0,3.158219575881958,-3.506840944290161,,,
1,53,agent,defender,1,3.014169692993164,-3.3719894886016846,,,
1,53,agent,intruder,0,1.2030045986175537,-0.9652209281921387,,,
1,53,ellipse,intruder,0,18.042613983154297,-6.080013751983643,1.1448211672483661,0.17341801833640794,170.00505929190456
1,54,agent,defender,0,3.258219003677368,-3.506488084793091,,,
1,54,agent,defender,1,3.114126682281494,-3.374918222427368,,,
1,54,agent,intruder,0,1.1328315734863281,-0.8939766883850098,,,
1,54,ellipse,intruder,0,19.32481575012207,-5.792380332946777,1.2846151396355374,0.19321027494841808,171.08887577375154
1,55,agent,defender,0,3.358137845993042,-3.502459764480591,,,
1,55,agent,defender,1,3.214122772216797,-3.3740475177764893,,,
1,55,agent,intruder,0,1.0626275539398193,-0.8227629661560059,,,
1,55,ellipse,intruder,0,20.659791946411133,-5.433253765106201,1.3629215402471069,0.25265777000680756,173.01042873626295
1,56,agent,defender,0,3.4578123092651367,-3.4943978786468506,,,
1,56,agent,defender,1,3.313997507095337,-3.3690450191497803,,,
1,56,agent,intruder,0,0.9924419522285461,-0.7515310645103455,,,
1,56,ellipse,intruder,0,22.053781509399414,-4.994516372680664,1.3853423715268054,0.29304343415538125,174.5519973248105
1,57,agent,defender,0,3.5300581455230713,-3.455761432647705,,,
1,57,agent,defender,1,3.4135618209838867,-3.359720468521118,,,
1,57,agent,intruder,0,0.9222673177719116,-0.6802883744239807,,,
1,57,ellipse,intruder,0,23.504554748535156,-4.4739909172058105,1.3093495777533555,0.3553567749027419,175.6939935380288
1,58,agent,defender,0,3.585191249847412,-3.398529291152954,,,
1,58,agent,defender,1,3.5124688148498535,-3.344975471496582,,,
1,58,agent,intruder,0,0.8521167039871216,-0.6090220212936401,,,
1,58,ellipse,intruder,0,25.022916793823242,-3.8636488914489746,1.1208544394013829,0.3893061380485517,178.11328997873065
1,59,agent,defender,0,3.640475034713745,-3.3392434120178223,,,
1,59,agent,defender,1,3.6103878021240234,-3.3246803283691406,,,
1,59,agent,intruder,0,0.7818324565887451,-0.537887454032898,,,
1,59,ellipse,intruder,0,26.61585807800293,-3.1707959175109863,0.8629808075885712,0.3727429384681652,-176.74863515593734
1,60,agent,defender,0,3.695667266845703,-3.27805495262146,,,
1,60,agent,defender,1,3.6900250911712646,-3.2844045162200928,,,
1,60,agent,intruder,0,0.71148282289505,-0.46681755781173706,,,
1,60,ellipse,intruder,0,28.27350616455078,-2.4023141860961914,0.7234510202540267,0.3483871986287823,-172.57210172896097
1,61,agent,defender,0,3.7506296634674072,-3.2150237560272217,,,
1,61,agent,defender,1,3.7450692653656006,-3.221498727798462,,,
1,61,agent,intruder,0,0.6409451365470886,-0.3959342837333679,,,
1,61,ellipse,intruder,0,29.987995147705078,-1.5487937927246094,0.7341053191555814,0.3763932412629931,-178.01491688276744
1,62,agent,defender,0,3.8047990798950195,-3.150731086730957,,,
1,62,agent,defender,1,3.7992684841156006,-3.157397747039795,,,
1,62,agent,intruder,0,0.5694099068641663,-0.3260578513145447,,,
1,62,ellipse,intruder,0,31.7473201751709,-0.6067696809768677,1.0077358957224138,0.4234051630244661,179.26049147652768
1,63,agent,defender,0,3.857990026473999,-3.0853710174560547,,,
1,63,agent,defender,1,3.8524749279022217,-3.092254638671875,,,
1,63,agent,intruder,0,0.4959925413131714,-0.25816166400909424,,,
1,63,ellipse,intruder,0,33.53202819824219,0.43238234519958496,1.705640733614518,0.4851764434186561,-179.63112908122193
1,64,agent,defender,0,3.910083532333374,-3.01908016204834,,,
1,64,agent,defender,1,3.904582977294922,-3.026190996170044,,,
1,64,agent,intruder,0,0.4213266372680664,-0.1916409730911255,,,
1,64,ellipse,intruder,0,35.28369903564453,1.5684040784835815,3.261254713067091,0.5123286887083878,-178.9172199671666
